LOT_ID,WAFER_ID,SITE_ID,EQUIPMENT_ID,RECIPE_ID,PROCESS_TIMESTAMP,RS_OHM_SQ
LOT-014,W03,S4,EQ-02,RCP-A,2026-08-20 07:53:00,122.155
LOT-014,W03,S5,EQ-02,RCP-A,2026-08-20 07:53:00,124.709
LOT-014,W04,S1,EQ-02,RCP-A,2026-08-20 07:53:00,116.698
LOT-014,W04,S2,EQ-02,RCP-A,2026-08-20 07:53:00,114.306
LOT-014,W04,S3,EQ-02,RCP-A,2026-08-20 07:53:00,115.339
LOT-014,W04,S4,EQ-02,RCP-A,2026-08-20 07:53:00,112.277
LOT-014,W04,S5,EQ-02,RCP-A,2026-08-20 07:53:00,115.268
LOT-014,W05,S1,EQ-02,RCP-A,2026-08-20 07:53:00,129.914
LOT-014,W05,S2,EQ-02,RCP-A,2026-08-20 07:53:00,129.917
LOT-014,W05,S3,EQ-02,RCP-A,2026-08-20 07:53:00,129.995
LOT-014,W05,S4,EQ-02,RCP-A,2026-08-20 07:53:00,127.546
LOT-014,W05,S5,EQ-02,RCP-A,2026-08-20 07:53:00,129.092
LOT-015,W01,S1,EQ-03,RCP-B,2026-08-20 08:04:00,119.725
LOT-015,W01,S2,EQ-03,RCP-B,2026-08-20 08:04:00,120.69
LOT-015,W01,S3,EQ-03,RCP-B,2026-08-20 08:04:00,121.8
LOT-015,W01,S4,EQ-03,RCP-B,2026-08-20 08:04:00,118.095
LOT-015,W01,S5,EQ-03,RCP-B,2026-08-20 08:04:00,119.775
LOT-015,W02,S1,EQ-03,RCP-B,2026-08-20 08:04:00,122.667
LOT-015,W02,S2,EQ-03,RCP-B,2026-08-20 08:04:00,118.662
LOT-015,W02,S3,EQ-03,RCP-B,2026-08-20 08:04:00,118.52
LOT-015,W02,S4,EQ-03,RCP-B,2026-08-20 08:04:00,120.364
LOT-015,W02,S5,EQ-03,RCP-B,2026-08-20 08:04:00,121.52
LOT-015,W03,S1,EQ-03,RCP-B,2026-08-20 08:04:00,120.021
LOT-015,W03,S2,EQ-03,RCP-B,2026-08-20 08:04:00,122.392
LOT-015,W03,S3,EQ-03,RCP-B,2026-08-20 08:04:00,121.542
LOT-015,W03,S4,EQ-03,RCP-B,2026-08-20 08:04:00,121.515
LOT-015,W03,S5,EQ-03,RCP-B,2026-08-20 08:04:00,120.997
LOT-015,W04,S1,EQ-03,RCP-B,2026-08-20 08:04:00,124.19
LOT-015,W04,S2,EQ-03,RCP-B,2026-08-20 08:04:00,119.631
LOT-015,W04,S3,EQ-03,RCP-B,2026-08-20 08:04:00,116.394
LOT-015,W04,S4,EQ-03,RCP-B,2026-08-20 08:04:00,122.888
LOT-015,W04,S5,EQ-03,RCP-B,2026-08-20 08:04:00,119.176
LOT-015,W05,S1,EQ-03,RCP-B,2026-08-20 08:04:00,120.194
LOT-015,W05,S2,EQ-03,RCP-B,2026-08-20 08:04:00,122.357
LOT-015,W05,S3,EQ-03,RCP-B,2026-08-20 08:04:00,117.116
LOT-015,W05,S4,EQ-03,RCP-B,2026-08-20 08:04:00,117.747
LOT-015,W05,S5,EQ-03,RCP-B,2026-08-20 08:04:00,117.118
LOT-016,W01,S1,EQ-01,RCP-A,2026-08-20 08:15:00,118.571
LOT-016,W01,S2,EQ-01,RCP-A,2026-08-20 08:15:00,120.791
LOT-016,W01,S3,EQ-01,RCP-A,2026-08-20 08:15:00,120.944
LOT-016,W01,S4,EQ-01,RCP-A,2026-08-20 08:15:00,120.497
LOT-016,W01,S5,EQ-01,RCP-A,2026-08-20 08:15:00,117.457
LOT-016,W02,S1,EQ-01,RCP-A,2026-08-20 08:15:00,115.842
LOT-016,W02,S2,EQ-01,RCP-A,2026-08-20 08:15:00,120.098
LOT-016,W02,S3,EQ-01,RCP-A,2026-08-20 08:15:00,119.151
LOT-016,W02,S4,EQ-01,RCP-A,2026-08-20 08:15:00,120.827
LOT-016,W02,S5,EQ-01,RCP-A,2026-08-20 08:15:00,121.264
LOT-016,W03,S1,EQ-01,RCP-A,2026-08-20 08:15:00,120.249
LOT-016,W03,S2,EQ-01,RCP-A,2026-08-20 08:15:00,121.368
LOT-016,W03,S3,EQ-01,RCP-A,2026-08-20 08:15:00,120.413
LOT-016,W03,S4,EQ-01,RCP-A,2026-08-20 08:15:00,120.954
LOT-016,W03,S5,EQ-01,RCP-A,2026-08-20 08:15:00,118.732
LOT-016,W04,S1,EQ-01,RCP-A,2026-08-20 08:15:00,119.677
LOT-016,W04,S2,EQ-01,RCP-A,2026-08-20 08:15:00,120.354
LOT-016,W04,S3,EQ-01,RCP-A,2026-08-20 08:15:00,121.477
LOT-016,W04,S4,EQ-01,RCP-A,2026-08-20 08:15:00,119.291
LOT-016,W04,S5,EQ-01,RCP-A,2026-08-20 08:15:00,120.938
LOT-016,W05,S1,EQ-01,RCP-A,2026-08-20 08:15:00,119.521
LOT-016,W05,S2,EQ-01,RCP-A,2026-08-20 08:15:00,119.788
LOT-016,W05,S3,EQ-01,RCP-A,2026-08-20 08:15:00,121.493
LOT-016,W05,S4,EQ-01,RCP-A,2026-08-20 08:15:00,116.412
LOT-016,W05,S5,EQ-01,RCP-A,2026-08-20 08:15:00,117.666
LOT-017,W01,S1,EQ-02,RCP-A,2026-08-20 08:26:00,109.066
LOT-017,W01,S2,EQ-02,RCP-A,2026-08-20 08:26:00,112.642
LOT-017,W01,S3,EQ-02,RCP-A,2026-08-20 08:26:00,115.726
LOT-017,W01,S4,EQ-02,RCP-A,2026-08-20 08:26:00,113.492
LOT-017,W01,S5,EQ-02,RCP-A,2026-08-20 08:26:00,114.534
LOT-017,W02,S1,EQ-02,RCP-A,2026-08-20 08:26:00,132.403
LOT-017,W02,S2,EQ-02,RCP-A,2026-08-20 08:26:00,129.386
LOT-017,W02,S3,EQ-02,RCP-A,2026-08-20 08:26:00,132.459
LOT-017,W02,S4,EQ-02,RCP-A,2026-08-20 08:26:00,129.734
LOT-017,W02,S5,EQ-02,RCP-A,2026-08-20 08:26:00,127.727
LOT-017,W03,S1,EQ-02,RCP-A,2026-08-20 08:26:00,116.236
LOT-017,W03,S2,EQ-02,RCP-A,2026-08-20 08:26:00,117.515
LOT-017,W03,S3,EQ-02,RCP-A,2026-08-20 08:26:00,118.66
LOT-017,W03,S4,EQ-02,RCP-A,2026-08-20 08:26:00,121.169
LOT-017,W03,S5,EQ-02,RCP-A,2026-08-20 08:26:00,123.15
LOT-017,W04,S1,EQ-02,RCP-A,2026-08-20 08:26:00,115.555
LOT-017,W04,S2,EQ-02,RCP-A,2026-08-20 08:26:00,112.459
LOT-017,W04,S3,EQ-02,RCP-A,2026-08-20 08:26:00,115.732
LOT-017,W04,S4,EQ-02,RCP-A,2026-08-20 08:26:00,114.424
LOT-017,W04,S5,EQ-02,RCP-A,2026-08-20 08:26:00,110.752
LOT-017,W05,S1,EQ-02,RCP-A,2026-08-20 08:26:00,127.263
LOT-017,W05,S2,EQ-02,RCP-A,2026-08-20 08:26:00,127.417
LOT-017,W05,S3,EQ-02,RCP-A,2026-08-20 08:26:00,126.259
LOT-017,W05,S4,EQ-02,RCP-A,2026-08-20 08:26:00,127.157
LOT-017,W05,S5,EQ-02,RCP-A,2026-08-20 08:26:00,129.494
LOT-018,W01,S1,EQ-03,RCP-B,2026-08-20 08:37:00,119.659
LOT-018,W01,S2,EQ-03,RCP-B,2026-08-20 08:37:00,120.592
LOT-018,W01,S3,EQ-03,RCP-B,2026-08-20 08:37:00,120.651
LOT-018,W01,S4,EQ-03,RCP-B,2026-08-20 08:37:00,122.377
LOT-018,W01,S5,EQ-03,RCP-B,2026-08-20 08:37:00,119.383
LOT-018,W02,S1,EQ-03,RCP-B,2026-08-20 08:37:00,117.342
LOT-018,W02,S2,EQ-03,RCP-B,2026-08-20 08:37:00,121.921
LOT-018,W02,S3,EQ-03,RCP-B,2026-08-20 08:37:00,119.403
LOT-018,W02,S4,EQ-03,RCP-B,2026-08-20 08:37:00,122.006
LOT-018,W02,S5,EQ-03,RCP-B,2026-08-20 08:37:00,120.69
LOT-018,W03,S1,EQ-03,RCP-B,2026-08-20 08:37:00,119.764
LOT-018,W03,S2,EQ-03,RCP-B,2026-08-20 08:37:00,120.628
LOT-018,W03,S3,EQ-03,RCP-B,2026-08-20 08:37:00,123.512
LOT-018,W03,S4,EQ-03,RCP-B,2026-08-20 08:37:00,123.739
LOT-018,W03,S5,EQ-03,RCP-B,2026-08-20 08:37:00,120.125
LOT-018,W04,S1,EQ-03,RCP-B,2026-08-20 08:37:00,120.288
LOT-018,W04,S2,EQ-03,RCP-B,2026-08-20 08:37:00,121.937
LOT-018,W04,S3,EQ-03,RCP-B,2026-08-20 08:37:00,118.478
LOT-018,W04,S4,EQ-03,RCP-B,2026-08-20 08:37:00,120.6
LOT-018,W04,S5,EQ-03,RCP-B,2026-08-20 08:37:00,119.953
LOT-018,W05,S1,EQ-03,RCP-B,2026-08-20 08:37:00,120.565
LOT-018,W05,S2,EQ-03,RCP-B,2026-08-20 08:37:00,118.5
LOT-018,W05,S3,EQ-03,RCP-B,2026-08-20 08:37:00,117.139
LOT-018,W05,S4,EQ-03,RCP-B,2026-08-20 08:37:00,116.269
LOT-018,W05,S5,EQ-03,RCP-B,2026-08-20 08:37:00,117.989
