LOT_ID,WAFER_ID,SITE_ID,EQUIPMENT_ID,RECIPE_ID,PROCESS_TIMESTAMP,RS_OHM_SQ
LOT-014,W03,S4,EQ-02,RCP-B,2026-08-20 07:53:00,114.384
LOT-014,W03,S5,EQ-02,RCP-B,2026-08-20 07:53:00,114.024
LOT-014,W04,S1,EQ-02,RCP-B,2026-08-20 07:53:00,122.837
LOT-014,W04,S2,EQ-02,RCP-B,2026-08-20 07:53:00,126.529
LOT-014,W04,S3,EQ-02,RCP-B,2026-08-20 07:53:00,125.093
LOT-014,W04,S4,EQ-02,RCP-B,2026-08-20 07:53:00,123.596
LOT-014,W04,S5,EQ-02,RCP-B,2026-08-20 07:53:00,121.295
LOT-014,W05,S1,EQ-02,RCP-B,2026-08-20 07:53:00,120.328
LOT-014,W05,S2,EQ-02,RCP-B,2026-08-20 07:53:00,118.904
LOT-014,W05,S3,EQ-02,RCP-B,2026-08-20 07:53:00,122.445
LOT-014,W05,S4,EQ-02,RCP-B,2026-08-20 07:53:00,122.881
LOT-014,W05,S5,EQ-02,RCP-B,2026-08-20 07:53:00,123.426
LOT-015,W01,S1,EQ-03,RCP-C,2026-08-20 08:04:00,123.23
LOT-015,W01,S2,EQ-03,RCP-C,2026-08-20 08:04:00,126.227
LOT-015,W01,S3,EQ-03,RCP-C,2026-08-20 08:04:00,125.437
LOT-015,W01,S4,EQ-03,RCP-C,2026-08-20 08:04:00,128.758
LOT-015,W01,S5,EQ-03,RCP-C,2026-08-20 08:04:00,124.992
LOT-015,W02,S1,EQ-03,RCP-C,2026-08-20 08:04:00,119.628
LOT-015,W02,S2,EQ-03,RCP-C,2026-08-20 08:04:00,122.584
LOT-015,W02,S3,EQ-03,RCP-C,2026-08-20 08:04:00,118.14
LOT-015,W02,S4,EQ-03,RCP-C,2026-08-20 08:04:00,117.156
LOT-015,W02,S5,EQ-03,RCP-C,2026-08-20 08:04:00,116.265
LOT-015,W03,S1,EQ-03,RCP-C,2026-08-20 08:04:00,134.328
LOT-015,W03,S2,EQ-03,RCP-C,2026-08-20 08:04:00,134.204
LOT-015,W03,S3,EQ-03,RCP-C,2026-08-20 08:04:00,135.398
LOT-015,W03,S4,EQ-03,RCP-C,2026-08-20 08:04:00,131.667
LOT-015,W03,S5,EQ-03,RCP-C,2026-08-20 08:04:00,134.157
LOT-015,W04,S1,EQ-03,RCP-C,2026-08-20 08:04:00,115.415
LOT-015,W04,S2,EQ-03,RCP-C,2026-08-20 08:04:00,116.802
LOT-015,W04,S3,EQ-03,RCP-C,2026-08-20 08:04:00,117.734
LOT-015,W04,S4,EQ-03,RCP-C,2026-08-20 08:04:00,114.827
LOT-015,W04,S5,EQ-03,RCP-C,2026-08-20 08:04:00,117.511
LOT-015,W05,S1,EQ-03,RCP-C,2026-08-20 08:04:00,117.468
LOT-015,W05,S2,EQ-03,RCP-C,2026-08-20 08:04:00,122.291
LOT-015,W05,S3,EQ-03,RCP-C,2026-08-20 08:04:00,120.607
LOT-015,W05,S4,EQ-03,RCP-C,2026-08-20 08:04:00,121.295
LOT-015,W05,S5,EQ-03,RCP-C,2026-08-20 08:04:00,115.39
LOT-016,W01,S1,EQ-01,RCP-A,2026-08-20 08:15:00,125.313
LOT-016,W01,S2,EQ-01,RCP-A,2026-08-20 08:15:00,125.314
LOT-016,W01,S3,EQ-01,RCP-A,2026-08-20 08:15:00,127.037
LOT-016,W01,S4,EQ-01,RCP-A,2026-08-20 08:15:00,124.008
LOT-016,W01,S5,EQ-01,RCP-A,2026-08-20 08:15:00,129.445
LOT-016,W02,S1,EQ-01,RCP-A,2026-08-20 08:15:00,129.166
LOT-016,W02,S2,EQ-01,RCP-A,2026-08-20 08:15:00,122.588
LOT-016,W02,S3,EQ-01,RCP-A,2026-08-20 08:15:00,123.73
LOT-016,W02,S4,EQ-01,RCP-A,2026-08-20 08:15:00,131.241
LOT-016,W02,S5,EQ-01,RCP-A,2026-08-20 08:15:00,128.848
LOT-016,W03,S1,EQ-01,RCP-A,2026-08-20 08:15:00,128.493
LOT-016,W03,S2,EQ-01,RCP-A,2026-08-20 08:15:00,129.062
LOT-016,W03,S3,EQ-01,RCP-A,2026-08-20 08:15:00,130.601
LOT-016,W03,S4,EQ-01,RCP-A,2026-08-20 08:15:00,127.625
LOT-016,W03,S5,EQ-01,RCP-A,2026-08-20 08:15:00,132.208
LOT-016,W04,S1,EQ-01,RCP-A,2026-08-20 08:15:00,117.69
LOT-016,W04,S2,EQ-01,RCP-A,2026-08-20 08:15:00,116.635
LOT-016,W04,S3,EQ-01,RCP-A,2026-08-20 08:15:00,117.996
LOT-016,W04,S4,EQ-01,RCP-A,2026-08-20 08:15:00,119.935
LOT-016,W04,S5,EQ-01,RCP-A,2026-08-20 08:15:00,114.822
LOT-016,W05,S1,EQ-01,RCP-A,2026-08-20 08:15:00,127.057
LOT-016,W05,S2,EQ-01,RCP-A,2026-08-20 08:15:00,128.624
LOT-016,W05,S3,EQ-01,RCP-A,2026-08-20 08:15:00,126.755
LOT-016,W05,S4,EQ-01,RCP-A,2026-08-20 08:15:00,125.746
LOT-016,W05,S5,EQ-01,RCP-A,2026-08-20 08:15:00,127.898
LOT-017,W01,S1,EQ-02,RCP-B,2026-08-20 08:26:00,133.949
LOT-017,W01,S2,EQ-02,RCP-B,2026-08-20 08:26:00,132.524
LOT-017,W01,S3,EQ-02,RCP-B,2026-08-20 08:26:00,133.109
LOT-017,W01,S4,EQ-02,RCP-B,2026-08-20 08:26:00,128.859
LOT-017,W01,S5,EQ-02,RCP-B,2026-08-20 08:26:00,131.023
LOT-017,W02,S1,EQ-02,RCP-B,2026-08-20 08:26:00,121.549
LOT-017,W02,S2,EQ-02,RCP-B,2026-08-20 08:26:00,121.195
LOT-017,W02,S3,EQ-02,RCP-B,2026-08-20 08:26:00,122.607
LOT-017,W02,S4,EQ-02,RCP-B,2026-08-20 08:26:00,123.576
LOT-017,W02,S5,EQ-02,RCP-B,2026-08-20 08:26:00,126.9
LOT-017,W03,S1,EQ-02,RCP-B,2026-08-20 08:26:00,118.051
LOT-017,W03,S2,EQ-02,RCP-B,2026-08-20 08:26:00,122.168
LOT-017,W03,S3,EQ-02,RCP-B,2026-08-20 08:26:00,120.35
LOT-017,W03,S4,EQ-02,RCP-B,2026-08-20 08:26:00,118.095
LOT-017,W03,S5,EQ-02,RCP-B,2026-08-20 08:26:00,123.322
LOT-017,W04,S1,EQ-02,RCP-B,2026-08-20 08:26:00,122.254
LOT-017,W04,S2,EQ-02,RCP-B,2026-08-20 08:26:00,121.63
LOT-017,W04,S3,EQ-02,RCP-B,2026-08-20 08:26:00,120.964
LOT-017,W04,S4,EQ-02,RCP-B,2026-08-20 08:26:00,123.169
LOT-017,W04,S5,EQ-02,RCP-B,2026-08-20 08:26:00,120.88
LOT-017,W05,S1,EQ-02,RCP-B,2026-08-20 08:26:00,139.6
LOT-017,W05,S2,EQ-02,RCP-B,2026-08-20 08:26:00,138.337
LOT-017,W05,S3,EQ-02,RCP-B,2026-08-20 08:26:00,137.195
LOT-017,W05,S4,EQ-02,RCP-B,2026-08-20 08:26:00,139.412
LOT-017,W05,S5,EQ-02,RCP-B,2026-08-20 08:26:00,141.002
LOT-018,W01,S1,EQ-03,RCP-C,2026-08-20 08:37:00,122.973
LOT-018,W01,S2,EQ-03,RCP-C,2026-08-20 08:37:00,124.936
LOT-018,W01,S3,EQ-03,RCP-C,2026-08-20 08:37:00,121.746
LOT-018,W01,S4,EQ-03,RCP-C,2026-08-20 08:37:00,128.522
LOT-018,W01,S5,EQ-03,RCP-C,2026-08-20 08:37:00,126.896
LOT-018,W02,S1,EQ-03,RCP-C,2026-08-20 08:37:00,125.769
LOT-018,W02,S2,EQ-03,RCP-C,2026-08-20 08:37:00,123.911
LOT-018,W02,S3,EQ-03,RCP-C,2026-08-20 08:37:00,124.823
LOT-018,W02,S4,EQ-03,RCP-C,2026-08-20 08:37:00,127.214
LOT-018,W02,S5,EQ-03,RCP-C,2026-08-20 08:37:00,125.043
LOT-018,W03,S1,EQ-03,RCP-C,2026-08-20 08:37:00,127.898
LOT-018,W03,S2,EQ-03,RCP-C,2026-08-20 08:37:00,127.924
LOT-018,W03,S3,EQ-03,RCP-C,2026-08-20 08:37:00,128.112
LOT-018,W03,S4,EQ-03,RCP-C,2026-08-20 08:37:00,129.672
LOT-018,W03,S5,EQ-03,RCP-C,2026-08-20 08:37:00,126.798
LOT-018,W04,S1,EQ-03,RCP-C,2026-08-20 08:37:00,126.29
LOT-018,W04,S2,EQ-03,RCP-C,2026-08-20 08:37:00,126.743
LOT-018,W04,S3,EQ-03,RCP-C,2026-08-20 08:37:00,126.454
LOT-018,W04,S4,EQ-03,RCP-C,2026-08-20 08:37:00,129.846
LOT-018,W04,S5,EQ-03,RCP-C,2026-08-20 08:37:00,127.355
LOT-018,W05,S1,EQ-03,RCP-C,2026-08-20 08:37:00,129.129
LOT-018,W05,S2,EQ-03,RCP-C,2026-08-20 08:37:00,132.167
LOT-018,W05,S3,EQ-03,RCP-C,2026-08-20 08:37:00,128.84
LOT-018,W05,S4,EQ-03,RCP-C,2026-08-20 08:37:00,133.763
LOT-018,W05,S5,EQ-03,RCP-C,2026-08-20 08:37:00,129.842
