LOT_ID,WAFER_ID,SITE_ID,EQUIPMENT_ID,RECIPE_ID,PROCESS_TIMESTAMP,RS_OHM_SQ
LOT-014,W03,S4,EQ-02,RCP-A,2026-08-20 07:53:00,134.804
LOT-014,W03,S5,EQ-02,RCP-A,2026-08-20 07:53:00,137.908
LOT-014,W04,S1,EQ-02,RCP-A,2026-08-20 07:53:00,126.723
LOT-014,W04,S2,EQ-02,RCP-A,2026-08-20 07:53:00,126.91
LOT-014,W04,S3,EQ-02,RCP-A,2026-08-20 07:53:00,127.669
LOT-014,W04,S4,EQ-02,RCP-A,2026-08-20 07:53:00,129.389
LOT-014,W04,S5,EQ-02,RCP-A,2026-08-20 07:53:00,128.314
LOT-014,W05,S1,EQ-02,RCP-A,2026-08-20 07:53:00,124.928
LOT-014,W05,S2,EQ-02,RCP-A,2026-08-20 07:53:00,123.641
LOT-014,W05,S3,EQ-02,RCP-A,2026-08-20 07:53:00,124.2
LOT-014,W05,S4,EQ-02,RCP-A,2026-08-20 07:53:00,124.733
LOT-014,W05,S5,EQ-02,RCP-A,2026-08-20 07:53:00,124.105
LOT-015,W01,S1,EQ-03,RCP-B,2026-08-20 08:04:00,120.906
LOT-015,W01,S2,EQ-03,RCP-B,2026-08-20 08:04:00,123.368
LOT-015,W01,S3,EQ-03,RCP-B,2026-08-20 08:04:00,121.066
LOT-015,W01,S4,EQ-03,RCP-B,2026-08-20 08:04:00,120.1
LOT-015,W01,S5,EQ-03,RCP-B,2026-08-20 08:04:00,116.965
LOT-015,W02,S1,EQ-03,RCP-B,2026-08-20 08:04:00,120.698
LOT-015,W02,S2,EQ-03,RCP-B,2026-08-20 08:04:00,116.496
LOT-015,W02,S3,EQ-03,RCP-B,2026-08-20 08:04:00,117.464
LOT-015,W02,S4,EQ-03,RCP-B,2026-08-20 08:04:00,121.538
LOT-015,W02,S5,EQ-03,RCP-B,2026-08-20 08:04:00,121.271
LOT-015,W03,S1,EQ-03,RCP-B,2026-08-20 08:04:00,119.73
LOT-015,W03,S2,EQ-03,RCP-B,2026-08-20 08:04:00,116.922
LOT-015,W03,S3,EQ-03,RCP-B,2026-08-20 08:04:00,119.332
LOT-015,W03,S4,EQ-03,RCP-B,2026-08-20 08:04:00,118.778
LOT-015,W03,S5,EQ-03,RCP-B,2026-08-20 08:04:00,121.146
LOT-015,W04,S1,EQ-03,RCP-B,2026-08-20 08:04:00,124.064
LOT-015,W04,S2,EQ-03,RCP-B,2026-08-20 08:04:00,120.39
LOT-015,W04,S3,EQ-03,RCP-B,2026-08-20 08:04:00,118.597
LOT-015,W04,S4,EQ-03,RCP-B,2026-08-20 08:04:00,117.893
LOT-015,W04,S5,EQ-03,RCP-B,2026-08-20 08:04:00,119.899
LOT-015,W05,S1,EQ-03,RCP-B,2026-08-20 08:04:00,119.682
LOT-015,W05,S2,EQ-03,RCP-B,2026-08-20 08:04:00,117.927
LOT-015,W05,S3,EQ-03,RCP-B,2026-08-20 08:04:00,120.209
LOT-015,W05,S4,EQ-03,RCP-B,2026-08-20 08:04:00,117.928
LOT-015,W05,S5,EQ-03,RCP-B,2026-08-20 08:04:00,122.002
LOT-016,W01,S1,EQ-01,RCP-A,2026-08-20 08:15:00,121.913
LOT-016,W01,S2,EQ-01,RCP-A,2026-08-20 08:15:00,121.953
LOT-016,W01,S3,EQ-01,RCP-A,2026-08-20 08:15:00,119.147
LOT-016,W01,S4,EQ-01,RCP-A,2026-08-20 08:15:00,120.926
LOT-016,W01,S5,EQ-01,RCP-A,2026-08-20 08:15:00,119.762
LOT-016,W02,S1,EQ-01,RCP-A,2026-08-20 08:15:00,119.3
LOT-016,W02,S2,EQ-01,RCP-A,2026-08-20 08:15:00,119.39
LOT-016,W02,S3,EQ-01,RCP-A,2026-08-20 08:15:00,117.661
LOT-016,W02,S4,EQ-01,RCP-A,2026-08-20 08:15:00,117.401
LOT-016,W02,S5,EQ-01,RCP-A,2026-08-20 08:15:00,121.43
LOT-016,W03,S1,EQ-01,RCP-A,2026-08-20 08:15:00,119.656
LOT-016,W03,S2,EQ-01,RCP-A,2026-08-20 08:15:00,120.39
LOT-016,W03,S3,EQ-01,RCP-A,2026-08-20 08:15:00,121.803
LOT-016,W03,S4,EQ-01,RCP-A,2026-08-20 08:15:00,116.88
LOT-016,W03,S5,EQ-01,RCP-A,2026-08-20 08:15:00,118.589
LOT-016,W04,S1,EQ-01,RCP-A,2026-08-20 08:15:00,120.316
LOT-016,W04,S2,EQ-01,RCP-A,2026-08-20 08:15:00,120.706
LOT-016,W04,S3,EQ-01,RCP-A,2026-08-20 08:15:00,119.321
LOT-016,W04,S4,EQ-01,RCP-A,2026-08-20 08:15:00,121.853
LOT-016,W04,S5,EQ-01,RCP-A,2026-08-20 08:15:00,120.379
LOT-016,W05,S1,EQ-01,RCP-A,2026-08-20 08:15:00,117.816
LOT-016,W05,S2,EQ-01,RCP-A,2026-08-20 08:15:00,118.325
LOT-016,W05,S3,EQ-01,RCP-A,2026-08-20 08:15:00,121.45
LOT-016,W05,S4,EQ-01,RCP-A,2026-08-20 08:15:00,120.835
LOT-016,W05,S5,EQ-01,RCP-A,2026-08-20 08:15:00,116.582
LOT-017,W01,S1,EQ-02,RCP-A,2026-08-20 08:26:00,132.378
LOT-017,W01,S2,EQ-02,RCP-A,2026-08-20 08:26:00,133.988
LOT-017,W01,S3,EQ-02,RCP-A,2026-08-20 08:26:00,130.257
LOT-017,W01,S4,EQ-02,RCP-A,2026-08-20 08:26:00,130.448
LOT-017,W01,S5,EQ-02,RCP-A,2026-08-20 08:26:00,128.653
LOT-017,W02,S1,EQ-02,RCP-A,2026-08-20 08:26:00,137.843
LOT-017,W02,S2,EQ-02,RCP-A,2026-08-20 08:26:00,141.651
LOT-017,W02,S3,EQ-02,RCP-A,2026-08-20 08:26:00,136.823
LOT-017,W02,S4,EQ-02,RCP-A,2026-08-20 08:26:00,138.575
LOT-017,W02,S5,EQ-02,RCP-A,2026-08-20 08:26:00,134.611
LOT-017,W03,S1,EQ-02,RCP-A,2026-08-20 08:26:00,122.828
LOT-017,W03,S2,EQ-02,RCP-A,2026-08-20 08:26:00,117.999
LOT-017,W03,S3,EQ-02,RCP-A,2026-08-20 08:26:00,123.019
LOT-017,W03,S4,EQ-02,RCP-A,2026-08-20 08:26:00,121.431
LOT-017,W03,S5,EQ-02,RCP-A,2026-08-20 08:26:00,118.448
LOT-017,W04,S1,EQ-02,RCP-A,2026-08-20 08:26:00,118.999
LOT-017,W04,S2,EQ-02,RCP-A,2026-08-20 08:26:00,119.883
LOT-017,W04,S3,EQ-02,RCP-A,2026-08-20 08:26:00,118.832
LOT-017,W04,S4,EQ-02,RCP-A,2026-08-20 08:26:00,118.203
LOT-017,W04,S5,EQ-02,RCP-A,2026-08-20 08:26:00,119.333
LOT-017,W05,S1,EQ-02,RCP-A,2026-08-20 08:26:00,114.053
LOT-017,W05,S2,EQ-02,RCP-A,2026-08-20 08:26:00,116.735
LOT-017,W05,S3,EQ-02,RCP-A,2026-08-20 08:26:00,118.746
LOT-017,W05,S4,EQ-02,RCP-A,2026-08-20 08:26:00,113.535
LOT-017,W05,S5,EQ-02,RCP-A,2026-08-20 08:26:00,116.846
LOT-018,W01,S1,EQ-03,RCP-B,2026-08-20 08:37:00,118.83
LOT-018,W01,S2,EQ-03,RCP-B,2026-08-20 08:37:00,118.241
LOT-018,W01,S3,EQ-03,RCP-B,2026-08-20 08:37:00,121.536
LOT-018,W01,S4,EQ-03,RCP-B,2026-08-20 08:37:00,119.067
LOT-018,W01,S5,EQ-03,RCP-B,2026-08-20 08:37:00,122.697
LOT-018,W02,S1,EQ-03,RCP-B,2026-08-20 08:37:00,118.596
LOT-018,W02,S2,EQ-03,RCP-B,2026-08-20 08:37:00,120.696
LOT-018,W02,S3,EQ-03,RCP-B,2026-08-20 08:37:00,119.591
LOT-018,W02,S4,EQ-03,RCP-B,2026-08-20 08:37:00,118.643
LOT-018,W02,S5,EQ-03,RCP-B,2026-08-20 08:37:00,121.058
LOT-018,W03,S1,EQ-03,RCP-B,2026-08-20 08:37:00,119.721
LOT-018,W03,S2,EQ-03,RCP-B,2026-08-20 08:37:00,121.086
LOT-018,W03,S3,EQ-03,RCP-B,2026-08-20 08:37:00,119.915
LOT-018,W03,S4,EQ-03,RCP-B,2026-08-20 08:37:00,118.046
LOT-018,W03,S5,EQ-03,RCP-B,2026-08-20 08:37:00,119.816
LOT-018,W04,S1,EQ-03,RCP-B,2026-08-20 08:37:00,120.094
LOT-018,W04,S2,EQ-03,RCP-B,2026-08-20 08:37:00,121.725
LOT-018,W04,S3,EQ-03,RCP-B,2026-08-20 08:37:00,118.369
LOT-018,W04,S4,EQ-03,RCP-B,2026-08-20 08:37:00,119.929
LOT-018,W04,S5,EQ-03,RCP-B,2026-08-20 08:37:00,116.901
LOT-018,W05,S1,EQ-03,RCP-B,2026-08-20 08:37:00,121.173
LOT-018,W05,S2,EQ-03,RCP-B,2026-08-20 08:37:00,118.053
LOT-018,W05,S3,EQ-03,RCP-B,2026-08-20 08:37:00,116.749
LOT-018,W05,S4,EQ-03,RCP-B,2026-08-20 08:37:00,119.893
LOT-018,W05,S5,EQ-03,RCP-B,2026-08-20 08:37:00,121.99
